head,desc,2018,2019Est,2019Rev,2020Est,dpcode
02,Other Contingencies,"1,00",90,"1,30","2,81",2505 01 702 JA 30502
03,Electricity Charges,"2,06","2,85","3,01","8,04",2505 01 702 JA 30503
05,Furniture,,,,"14,63",2505 01 702 JA 30505
306,"Rent, Rates and Taxes",,1,1,1,2505 01 702 JA 30600
01,Rent,,1,1,1,2505 01 702 JA 30601
321,Motor Vehicles,"14,83","19,52","19,52","78,04",2505 01 702 JA 32100
01,Purchase,,,,"58,32",2505 01 702 JA 32101
02,Maintenance of Functional Vehicles,"14,83","19,52","19,52","19,72",2505 01 702 JA 32102
345,"Petroleum, Oil and Lubricant","1,24,78","1,37,93","1,43,48","1,55,63",2505 01 702 JA 34500
01,"Petroleum, Oil and Lubricant","1,24,78","1,37,93","1,43,48","1,55,63",2505 01 702 JA 34501
346,"Clothing, Tentage and Stores","3,04","3,36","4,03","4,03",2505 01 702 JA 34600
01,"Clothing, Tentage and Stores","3,04","3,36","4,03","4,03",2505 01 702 JA 34601
349,Festival Advances,-64,,,,2505 01 702 JA 34900
01,Festival Advances-Debit,"13,75","33,90","64,80","71,00",2505 01 702 JA 34901
02,Festival Advances-Credit,"-14,39","-33,90","-64,80","-71,00",2505 01 702 JA 34902
359,Prizes and Awards,66,81,"1,93",37,2505 01 702 JA 35900
01,Prizes and Awards,66,81,"1,93",37,2505 01 702 JA 35901
376,Computer and Accessories,,,,"7,55",2505 01 702 JA 37600
01,Purchase,,,,"7,14",2505 01 702 JA 37601
03,Stationery,,,,41,2505 01 702 JA 37603
JA,Total JA,"47,46,17","54,40,49","57,65,61","60,18,00",
JP,Sampoorna Grameen Rozgar Yojana - Village Panchayat,,,,,2505 01 702 JP 30000
301,Salaries,"64,34,72","65,88,01","65,94,50","69,28,26",2505 01 702 JP 30100
01,Pay,"60,08,17","61,10,55","61,10,55","64,43,87",2505 01 702 JP 30101
02,Medical Allowance,"38,84","45,63","45,73","45,63",2505 01 702 JP 30102
03,Medical Charges,"2,00",2,1,1,2505 01 702 JP 30103
04,Other Allowances,"41,50","35,58","41,50","41,50",2505 01 702 JP 30104
06,House Rent Allowance,"3,29,20","3,77,54","3,77,54","3,77,54",2505 01 702 JP 30106
07,Travel Concession,59,"1,72","2,20","2,74",2505 01 702 JP 30107
08,City Compensatory Allowance,"14,42","16,97","16,97","16,97",2505 01 702 JP 30108
303,Dearness Allowance,"19,03,66","7,94,37","20,19,21","15,78,75",2505 01 702 JP 30300
01,Dearness Allowance,"19,03,66","7,94,37","20,19,21","15,78,75",2505 01 702 JP 30301
304,Travel Expenses,"1,96,43","2,31,69","2,31,66","2,31,69",2505 01 702 JP 30400
01,Tour Travelling Allowances,"1,55,34","1,70,00","1,70,00","1,70,00",2505 01 702 JP 30401
02,Transfer Travelling Allowances,"1,81","6,72","6,69","6,72",2505 01 702 JP 30402
03,Fixed Travelling Allowances,"39,28","54,97","54,97","54,97",2505 01 702 JP 30403
349,Festival Advances,"1,58",,,,2505 01 702 JP 34900
01,Festival Advances-Debit,"35,30","63,00","1,21,38","1,36,88",2505 01 702 JP 34901
02,Festival Advances-Credit,"-33,72","-63,00","-1,21,38","-1,36,88",2505 01 702 JP 34902
359,Prizes and Awards,8,13,8,23,2505 01 702 JP 35900
01,Prizes and Awards,8,13,8,23,2505 01 702 JP 35901
JP,Total JP,"85,36,47","76,14,20","88,45,45","87,38,93",
#,Schemes shared between State and Centre,,,,,
UM,Pradhan Mantri Awaas Yojana (Gramin),,,,,2505 01 702 UM 30000
309,Grants-in-Aid,"5,19,04,63","6,50,02,82","3,77,43,02","9,79,20,00",2505 01 702 UM 30900
03,Grants for Specific Schemes,"5,19,04,63","6,50,02,82","3,77,43,02","9,79,20,00",2505 01 702 UM 30903
UM,Total UM,"5,19,04,63","6,50,02,82","3,77,43,02","9,79,20,00",
#,Schemes shared between State and Centre Total,"5,19,04,63","6,50,02,82","3,77,43,02","9,79,20,00",
702,Total 702,"6,51,87,27","7,80,57,51","5,23,54,08","11,26,76,93",
793,Special Central Assistance for Scheduled Caste Component Plan,,,,,
#,Schemes shared between State and Centre,,,,,
UA,Pradhan Mantri Awaas Yojana (Gramin) under Special Component Plan,,,,,2505 01 793 UA 30000
309,Grants-in-Aid,"7,31,56,16","9,42,54,09","5,47,27,37","14,19,84,00",2505 01 793 UA 30900
03,Grants for Specific Schemes,"7,31,56,16","9,42,54,09","5,47,27,37","14,19,84,00",2505 01 793 UA 30903
UA,Total UA,"7,31,56,16","9,42,54,09","5,47,27,37","14,19,84,00",
#,Schemes shared between State and Centre Total,"7,31,56,16","9,42,54,09","5,47,27,37","14,19,84,00",
793,Total 793,"7,31,56,16","9,42,54,09","5,47,27,37","14,19,84,00",
794,Special Central Assistance for Tribal Sub-Plan,,,,,
#,Schemes shared between State and Centre,,,,,
UA,Pradhan Mantri Awaas Yojana (Gramin) under Tribal Sub-Plan,,,,,2505 01 794 UA 30000
309,Grants-in-Aid,"17,34,40","32,50,14","18,87,15","48,96,00",2505 01 794 UA 30900
03,Grants for Specific Schemes,"17,34,40","32,50,14","18,87,15","48,96,00",2505 01 794 UA 30903
UA,Total UA,"17,34,40","32,50,14","18,87,15","48,96,00",
#,Schemes shared between State and Centre Total,"17,34,40","32,50,14","18,87,15","48,96,00",
794,Total 794,"17,34,40","32,50,14","18,87,15","48,96,00",
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
JA,Mahatma Gandhi Rural Employment Guarantee Scheme,,,,,2505 01 911 JA 30000
377,Deduct-Recoveries,-7,,,,2505 01 911 JA 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-7,,,,2505 01 911 JA 37702
JA,Total JA,-7,,,,
#,State's Expenditure Total,-7,,,,
911,Total 911,-7,,,,
01,Total 01,"14,00,77,76","17,55,61,74","10,89,68,60","25,95,56,93",
02,Rural Employment Guarantee Scheme,,,,,
101,National Rural Employment Guarantee Scheme,,,,,
#,Schemes shared between State and Centre,,,,,
#,Schemes shared between State and Centre,,,,,
UA,Mahatma Gandhi Rural Employment Guarantee Scheme,,,,,2505 02 101 UA 30000
309,Grants-in-Aid,"10,09,21,90","7,00,00,00","8,75,00,00","10,50,00,00",2505 02 101 UA 30900
03,Grants for Specific Schemes,"10,09,21,90","7,00,00,00","8,75,00,00","10,50,00,00",2505 02 101 UA 30903
UA,Total UA,"10,09,21,90","7,00,00,00","8,75,00,00","10,50,00,00",
#,Schemes shared between State and Centre Total,"10,09,21,90","7,00,00,00","8,75,00,00","10,50,00,00",
101,Total 101,"10,09,21,90","7,00,00,00","8,75,00,00","10,50,00,00",
793,Special Central Assistance for Scheduled Caste Component Plan,,,,,
#,Schemes shared between State and Centre,,,,,
UA,Mahatma Gandhi Rural Employment Guarantee Scheme under Special Component Plan,,,,,2505 02 793 UA 30000
309,Grants-in-Aid,"4,18,10,50","2,90,00,00","3,62,50,00","4,35,00,00",2505 02 793 UA 30900
03,Grants for Specific Schemes,"4,18,10,50","2,90,00,00","3,62,50,00","4,35,00,00",2505 02 793 UA 30903
UA,Total UA,"4,18,10,50","2,90,00,00","3,62,50,00","4,35,00,00",
#,Schemes shared between State and Centre Total,"4,18,10,50","2,90,00,00","3,62,50,00","4,35,00,00",
793,Total 793,"4,18,10,50","2,90,00,00","3,62,50,00","4,35,00,00",
794,Special Central Assistance for Tribal Sub-Plan,,,,,
#,Schemes shared between State and Centre,,,,,
UA,Mahatma Gandhi Rural Employment Guarantee Scheme under Tribal Sub-Plan,,,,,2505 02 794 UA 30000
309,Grants-in-Aid,"14,41,74","10,00,00","12,50,00","15,00,00",2505 02 794 UA 30900
03,Grants for Specific Schemes,"14,41,74","10,00,00","12,50,00","15,00,00",2505 02 794 UA 30903
UA,Total UA,"14,41,74","10,00,00","12,50,00","15,00,00",
#,Schemes shared between State and Centre Total,"14,41,74","10,00,00","12,50,00","15,00,00",
794,Total 794,"14,41,74","10,00,00","12,50,00","15,00,00",
02,Total 02,"14,41,74,14","10,00,00,00","12,50,00,00","15,00,00,00",
2505,Total 2505,"28,42,51,90","27,55,61,74","23,39,68,60","40,95,56,93",
2515-00,OTHER RURAL DEVELOPMENT PROGRAMMES,,,,,
001,Direction and Administration,,,,,
#,State's Expenditure,,,,,
AA,Directorate of Rural Development,,,,,2515 00 001 AA 30000
301,Salaries,"10,87,93","11,23,54","11,15,40","11,53,91",2515 00 001 AA 30100
01,Pay,"9,42,22","9,56,40","9,56,40","9,94,66",2515 00 001 AA 30101
02,Medical Allowance,"5,65","5,55","5,55","5,55",2515 00 001 AA 30102
03,Medical Charges,"2,39","3,60","3,60","3,75",2515 00 001 AA 30103
04,Other Allowances,"7,72","18,00","9,00","9,00",2515 00 001 AA 30104
06,House Rent Allowance,"1,10,98","1,16,61","1,16,61","1,16,61",2515 00 001 AA 30106
07,Travel Concession,93,"1,64","2,50","2,60",2515 00 001 AA 30107
08,City Compensatory Allowance,"18,04","21,74","21,74","21,74",2515 00 001 AA 30108
302,Wages,,1,1,1,2515 00 001 AA 30200
01,Wages,,1,1,1,2515 00 001 AA 30201
303,Dearness Allowance,"1,00,62","1,24,37","1,39,00","2,43,69",2515 00 001 AA 30300
01,Dearness Allowance,"1,00,62","1,24,37","1,39,00","2,43,69",2515 00 001 AA 30301
304,Travel Expenses,"3,53","10,20","7,40","7,20",2515 00 001 AA 30400
01,Tour Travelling Allowances,"3,35","10,00","7,00","7,00",2515 00 001 AA 30401
02,Transfer Travelling Allowances,18,20,40,20,2515 00 001 AA 30402
305,Office Expenses,"47,83","58,50","58,50","59,50",2515 00 001 AA 30500
01,Telephone Charges,"2,76","3,70","3,70","3,70",2515 00 001 AA 30501
02,Other Contingencies,"17,31","17,30","17,30","17,30",2515 00 001 AA 30502
03,Electricity Charges,"24,26","34,00","34,00","35,00",2515 00 001 AA 30503
04,Service Postage & Postal Expenditure,"3,50","3,50","3,50","3,50",2515 00 001 AA 30504
306,"Rent, Rates and Taxes","49,77","55,00","2,51,93","1,25,01",2515 00 001 AA 30600
01,Rent,"49,77","55,00","2,51,93","1,25,01",2515 00 001 AA 30601
308,Advertising and Publicity,"6,97","6,27","6,27","6,27",2515 00 001 AA 30800
02,Exhibition,"6,97","6,27","6,27","6,27",2515 00 001 AA 30802
321,Motor Vehicles,"1,46","1,46","1,46","1,46",2515 00 001 AA 32100
02,Maintenance of Functional Vehicles,"1,46","1,46","1,46","1,46",2515 00 001 AA 32102
333,Payments for Professional and Special Services,"8,25","3,33","7,74","5,86",2515 00 001 AA 33300
01,Pleaders Fees,"8,25","3,00","6,75","5,20",2515 00 001 AA 33301
04,Contract Payment,,33,99,66,2515 00 001 AA 33304
345,"Petroleum, Oil and Lubricant","7,91","8,00","8,30","3,50",2515 00 001 AA 34500
01,"Petroleum, Oil and Lubricant","7,91","8,00","8,30","3,50",2515 00 001 AA 34501
346,"Clothing, Tentage and Stores",83,98,98,98,2515 00 001 AA 34600
01,"Clothing, Tentage and Stores",83,98,98,98,2515 00 001 AA 34601
349,Festival Advances,"1,28",,,,2515 00 001 AA 34900
01,Festival Advances-Debit,"6,25","7,98","12,65","12,65",2515 00 001 AA 34901
02,Festival Advances-Credit,"-4,97","-7,98","-12,65","-12,65",2515 00 001 AA 34902
359,Prizes and Awards,6,20,20,20,2515 00 001 AA 35900
01,Prizes and Awards,6,20,20,20,2515 00 001 AA 35901
376,Computer and Accessories,"6,70","6,70","6,70","6,70",2515 00 001 AA 37600
02,Maintenance,"3,50","3,50","3,50","3,50",2515 00 001 AA 37602
03,Stationery,"3,20","3,20","3,20","3,20",2515 00 001 AA 37603
AA,Total AA,"13,23,14","13,98,56","16,03,89","16,14,29",
AB,Panchayat Radio Maintenance Organisation,,,,,2515 00 001 AB 30000
301,Salaries,"57,12","61,47","60,57","62,68",2515 00 001 AB 30100
01,Pay,"51,18","53,57","53,57","55,71",2515 00 001 AB 30101
02,Medical Allowance,48,57,57,57,2515 00 001 AB 30102
03,Medical Charges,,2,2,2,2515 00 001 AB 30103
04,Other Allowances,42,77,42,42,2515 00 001 AB 30104
06,House Rent Allowance,"4,33","5,72","5,30","5,30",2515 00 001 AB 30106
07,Travel Concession,,5,5,2,2515 00 001 AB 30107
08,City Compensatory Allowance,71,77,64,64,2515 00 001 AB 30108
303,Dearness Allowance,"5,25","6,96","11,05","13,65",2515 00 001 AB 30300
01,Dearness Allowance,"5,25","6,96","11,05","13,65",2515 00 001 AB 30301
304,Travel Expenses,67,"3,38","1,59","1,59",2515 00 001 AB 30400
01,Tour Travelling Allowances,67,"3,36","1,58","1,58",2515 00 001 AB 30401
02,Transfer Travelling Allowances,,2,1,1,2515 00 001 AB 30402
305,Office Expenses,,7,7,7,2515 00 001 AB 30500
03,Electricity Charges,,7,7,7,2515 00 001 AB 30503
321,Motor Vehicles,10,10,10,10,2515 00 001 AB 32100
02,Maintenance of Functional Vehicles,10,10,10,10,2515 00 001 AB 32102
345,"Petroleum, Oil and Lubricant",97,"1,44","1,50","1,56",2515 00 001 AB 34500
01,"Petroleum, Oil and Lubricant",97,"1,44","1,50","1,56",2515 00 001 AB 34501
346,"Clothing, Tentage and Stores",,1,1,1,2515 00 001 AB 34600
01,"Clothing, Tentage and Stores",,1,1,1,2515 00 001 AB 34601
349,Festival Advances,-9,,,,2515 00 001 AB 34900
01,Festival Advances-Debit,35,30,40,40,2515 00 001 AB 34901
02,Festival Advances-Credit,-44,-30,-40,-40,2515 00 001 AB 34902
359,Prizes and Awards,,2,1,1,2515 00 001 AB 35900
01,Prizes and Awards,,2,1,1,2515 00 001 AB 35901
AB,Total AB,"64,02","73,45","74,90","79,67",
AC,Development staff in Collectorates,,,,,2515 00 001 AC 30000
301,Salaries,"34,41,30","33,41,41","36,32,96","43,47,00",2515 00 001 AC 30100
01,Pay,"31,95,91","30,82,27","33,66,28","40,80,26",2515 00 001 AC 30101
02,Medical Allowance,"26,24","23,46","28,64","28,64",2515 00 001 AC 30102
03,Medical Charges,4,2,10,1,2515 00 001 AC 30103
04,Other Allowances,"37,20","42,44","43,03","43,03",2515 00 001 AC 30104
06,House Rent Allowance,"1,67,42","1,78,73","1,79,15","1,79,15",2515 00 001 AC 30106
07,Travel Concession,"3,90","3,12","3,76","3,91",2515 00 001 AC 30107
08,City Compensatory Allowance,"10,59","11,37","12,00","12,00",2515 00 001 AC 30108
302,Wages,"3,07","3,26","4,36","4,36",2515 00 001 AC 30200
01,Wages,"3,07","3,26","4,36","4,36",2515 00 001 AC 30201
303,Dearness Allowance,"3,33,45","4,00,69","4,18,43","9,99,66",2515 00 001 AC 30300
01,Dearness Allowance,"3,33,45","4,00,69","4,18,43","9,99,66",2515 00 001 AC 30301
304,Travel Expenses,"1,46,49","1,72,39","1,74,50","1,74,48",2515 00 001 AC 30400
01,Tour Travelling Allowances,"1,44,68","1,68,52","1,70,60","1,70,60",2515 00 001 AC 30401
02,Transfer Travelling Allowances,"1,79","3,85","3,88","3,86",2515 00 001 AC 30402
03,Fixed Travelling Allowances,2,2,2,2,2515 00 001 AC 30403
305,Office Expenses,"80,78","93,09","1,04,02","1,67,08",2515 00 001 AC 30500
01,Telephone Charges,"9,47","17,45","16,61","18,71",2515 00 001 AC 30501
02,Other Contingencies,"25,16","24,90","28,90","32,96",2515 00 001 AC 30502
03,Electricity Charges,"35,43","38,22","46,33","56,82",2515 00 001 AC 30503
04,Service Postage & Postal Expenditure,"10,72","12,52","12,18","12,73",2515 00 001 AC 30504
05,Furniture,,,,"45,86",2515 00 001 AC 30505
306,"Rent, Rates and Taxes","5,41","3,11","6,28","6,28",2515 00 001 AC 30600
01,Rent,,1,1,1,2515 00 001 AC 30601
02,Property tax,"5,41","3,07","6,24","6,24",2515 00 001 AC 30602
03,Water Charges,,3,3,3,2515 00 001 AC 30603
321,Motor Vehicles,"2,57","2,87","3,26","35,86",2515 00 001 AC 32100
01,Purchase,,1,1,"32,41",2515 00 001 AC 32101
02,Maintenance of Functional Vehicles,"2,57","2,86","3,25","3,45",2515 00 001 AC 32102
333,Payments for Professional and Special Services,"48,13","17,61","50,27","25,91",2515 00 001 AC 33300
01,Pleaders Fees,"5,64","1,65","5,00","5,35",2515 00 001 AC 33301
04,Contract Payment,"42,49","15,96","45,27","20,56",2515 00 001 AC 33304
345,"Petroleum, Oil and Lubricant","12,25","15,15","26,66","35,76",2515 00 001 AC 34500
01,"Petroleum, Oil and Lubricant","12,25","15,15","26,66","35,76",2515 00 001 AC 34501
346,"Clothing, Tentage and Stores","2,08","2,30","3,22","3,22",2515 00 001 AC 34600
01,"Clothing, Tentage and Stores","2,08","2,30","3,22","3,22",2515 00 001 AC 34601
349,Festival Advances,56,,,,2515 00 001 AC 34900
01,Festival Advances-Debit,"24,60","33,55","76,50","92,00",2515 00 001 AC 34901
02,Festival Advances-Credit,"-24,04","-33,55","-76,50","-92,00",2515 00 001 AC 34902
351,Compensation Charged,,1,1,1,2515 00 001 AC 35100
52,Other Compensations Charged,,1,1,1,2515 00 001 AC 35152
359,Prizes and Awards,59,68,"3,84","1,30",2515 00 001 AC 35900
01,Prizes and Awards,59,68,"3,84","1,30",2515 00 001 AC 35901
376,Computer and Accessories,"6,09","6,20","8,00","61,40",2515 00 001 AC 37600
01,Purchase,,,,"52,39",2515 00 001 AC 37601
02,Maintenance,"3,12","3,20","5,00","5,00",2515 00 001 AC 37602
03,Stationery,"2,97","3,00","3,00","4,01",2515 00 001 AC 37603
AC,Total AC Charged,,1,1,1,
AC,Total AC Voted,"40,82,77","40,58,76","44,35,80","58,62,31",
AD,Establishment charges of Assistant Director (Panchayats) and Assistant Director (Audit),,,,,2515 00 001 AD 30000
301,Salaries,"37,05,60","37,78,09","37,78,50","44,69,94",2515 00 001 AD 30100
01,Pay,"34,43,64","35,00,76","35,00,76","41,92,20",2515 00 001 AD 30101
02,Medical Allowance,"29,07","28,62","28,62","28,62",2515 00 001 AD 30102
03,Medical Charges,,10,2,2,2515 00 001 AD 30103
04,Other Allowances,"38,60","38,62","38,62","38,62",2515 00 001 AD 30104
06,House Rent Allowance,"1,81,99","1,96,50","1,96,50","1,96,50",2515 00 001 AD 30106
07,Travel Concession,"1,79","2,15","2,66","2,66",2515 00 001 AD 30107
08,City Compensatory Allowance,"10,51","11,34","11,32","11,32",2515 00 001 AD 30108
302,Wages,"3,93","4,80","4,80","4,80",2515 00 001 AD 30200
01,Wages,"3,93","4,80","4,80","4,80",2515 00 001 AD 30201
303,Dearness Allowance,"3,64,77","4,55,10","4,38,80","10,27,09",2515 00 001 AD 30300
01,Dearness Allowance,"3,64,77","4,55,10","4,38,80","10,27,09",2515 00 001 AD 30301
304,Travel Expenses,"1,81,96","2,15,74","2,14,18","2,14,36",2515 00 001 AD 30400
01,Tour Travelling Allowances,"1,80,22","2,11,36","2,09,99","2,09,99",2515 00 001 AD 30401
02,Transfer Travelling Allowances,"1,68","4,22","4,04","4,22",2515 00 001 AD 30402
03,Fixed Travelling Allowances,6,16,15,15,2515 00 001 AD 30403
305,Office Expenses,"71,28","88,80","94,75","1,66,76",2515 00 001 AD 30500
01,Telephone Charges,"13,53","22,41","22,54","23,37",2515 00 001 AD 30501
02,Other Contingencies,"30,96","31,02","31,02","35,67",2515 00 001 AD 30502
03,Electricity Charges,"20,92","28,54","34,02","43,86",2515 00 001 AD 30503
04,Service Postage & Postal Expenditure,"5,87","6,83","7,17","6,83",2515 00 001 AD 30504
05,Furniture,,,,"57,03",2515 00 001 AD 30505
306,"Rent, Rates and Taxes",35,"2,20",60,60,2515 00 001 AD 30600
01,Rent,,"1,50",1,1,2515 00 001 AD 30601
02,Property tax,35,60,51,51,2515 00 001 AD 30602
03,Water Charges,,10,8,8,2515 00 001 AD 30603
321,Motor Vehicles,"10,85","11,27","11,01","36,93",2515 00 001 AD 32100
01,Purchase,,1,1,"25,93",2515 00 001 AD 32101
02,Maintenance of Functional Vehicles,"10,85","11,26","11,00","11,00",2515 00 001 AD 32102
333,Payments for Professional and Special Services,"1,15","2,01","1,55","1,66",2515 00 001 AD 33300
01,Pleaders Fees,"1,15","1,21",75,78,2515 00 001 AD 33301
04,Contract Payment,,80,80,88,2515 00 001 AD 33304
345,"Petroleum, Oil and Lubricant","68,26","74,50","78,21","87,99",2515 00 001 AD 34500
01,"Petroleum, Oil and Lubricant","68,26","74,50","78,21","87,99",2515 00 001 AD 34501
346,"Clothing, Tentage and Stores","2,93","3,10","3,95","3,95",2515 00 001 AD 34600
01,"Clothing, Tentage and Stores","2,93","3,10","3,95","3,95",2515 00 001 AD 34601
349,Festival Advances,"1,02",,,,2515 00 001 AD 34900
01,Festival Advances-Debit,"25,65","39,35","80,66","96,16",2515 00 001 AD 34901
02,Festival Advances-Credit,"-24,63","-39,35","-80,66","-96,16",2515 00 001 AD 34902
359,Prizes and Awards,24,25,21,21,2515 00 001 AD 35900
01,Prizes and Awards,24,25,21,21,2515 00 001 AD 35901
376,Computer and Accessories,"7,36","7,10","7,10","44,03",2515 00 001 AD 37600
01,Purchase,,,,"36,52",2515 00 001 AD 37601
02,Maintenance,"5,08","4,50","4,50","4,50",2515 00 001 AD 37602
03,Stationery,"2,28","2,60","2,60","3,01",2515 00 001 AD 37603
AD,Total AD,"44,19,70","46,42,96","46,33,66","60,58,32",
AE,Block Headquarters - Block Panchayats,,,,,2515 00 001 AE 30000
301,Salaries,"1,94,59,63","2,06,20,32","2,06,31,46","2,16,02,41",2515 00 001 AE 30100
01,Pay,"1,81,22,79","1,91,61,79","1,91,61,79","2,01,33,29",2515 00 001 AE 30101
02,Medical Allowance,"1,43,96","1,44,58","1,51,50","1,51,50",2515 00 001 AE 30102
03,Medical Charges,"1,58",10,16,95,2515 00 001 AE 30103
04,Other Allowances,"2,03,04","2,42,46","2,25,46","2,25,46",2515 00 001 AE 30104
06,House Rent Allowance,"9,43,92","10,26,62","10,46,27","10,46,27",2515 00 001 AE 30106
07,Travel Concession,"3,28","4,77","5,72","4,38",2515 00 001 AE 30107
08,City Compensatory Allowance,"41,06","40,00","40,56","40,56",2515 00 001 AE 30108
303,Dearness Allowance,"32,53,98","24,91,01","32,62,88","49,32,66",2515 00 001 AE 30300
01,Dearness Allowance,"32,53,98","24,91,01","32,62,88","49,32,66",2515 00 001 AE 30301
304,Travel Expenses,"8,58,32","10,20,65","10,20,82","10,28,65",2515 00 001 AE 30400
01,Tour Travelling Allowances,"7,13,46","8,33,88","8,45,60","8,45,60",2515 00 001 AE 30401
02,Transfer Travelling Allowances,"9,01","20,95","13,12","20,95",2515 00 001 AE 30402
03,Fixed Travelling Allowances,"1,35,85","1,65,82","1,62,10","1,62,10",2515 00 001 AE 30403
305,Office Expenses,"4,44","2,73","2,78","25,57",2515 00 001 AE 30500
02,Other Contingencies,"4,44","2,73","2,78","2,73",2515 00 001 AE 30502
05,Furniture,,,,"22,84",2515 00 001 AE 30505
321,Motor Vehicles,,,,"19,44",2515 00 001 AE 32100
01,Purchase,,,,"19,44",2515 00 001 AE 32101
333,Payments for Professional and Special Services,"4,40,53","1,28,27","4,40,81","1,69,40",2515 00 001 AE 33300
04,Contract Payment,"4,40,53","1,28,27","4,40,81","1,69,40",2515 00 001 AE 33304
346,"Clothing, Tentage and Stores",,5,5,5,2515 00 001 AE 34600
01,"Clothing, Tentage and Stores",,5,5,5,2515 00 001 AE 34601
349,Festival Advances,44,,,,2515 00 001 AE 34900
01,Festival Advances-Debit,"1,16,09","2,00,10","4,04,30","4,19,80",2515 00 001 AE 34901
02,Festival Advances-Credit,"-1,15,65","-2,00,10","-4,04,30","-4,19,80",2515 00 001 AE 34902
359,Prizes and Awards,34,58,"1,29",58,2515 00 001 AE 35900
01,Prizes and Awards,34,58,"1,29",58,2515 00 001 AE 35901
376,Computer and Accessories,"1,16","1,00","1,10","1,10",2515 00 001 AE 37600
02,Maintenance,"1,02",90,"1,00","1,00",2515 00 001 AE 37602
03,Stationery,14,10,10,10,2515 00 001 AE 37603
AE,Total AE,"2,40,18,84","2,42,64,61","2,53,61,19","2,77,79,86",
AG,Television Maintenance Cell,,,,,2515 00 001 AG 30000
301,Salaries,"8,39","14,40","7,84","8,11",2515 00 001 AG 30100
01,Pay,"7,71","12,22","6,64","6,91",2515 00 001 AG 30101
02,Medical Allowance,6,6,4,4,2515 00 001 AG 30102
03,Medical Charges,,1,1,1,2515 00 001 AG 30103
04,Other Allowances,6,12,7,7,2515 00 001 AG 30104
06,House Rent Allowance,52,"1,44",97,97,2515 00 001 AG 30106
07,Travel Concession,,5,1,1,2515 00 001 AG 30107
08,City Compensatory Allowance,4,50,10,10,2515 00 001 AG 30108
303,Dearness Allowance,66,"1,59",88,"1,69",2515 00 001 AG 30300
01,Dearness Allowance,66,"1,59",88,"1,69",2515 00 001 AG 30301
304,Travel Expenses,,2,2,2,2515 00 001 AG 30400
01,Tour Travelling Allowances,,2,2,2,2515 00 001 AG 30401
349,Festival Advances,-35,,,,2515 00 001 AG 34900
01,Festival Advances-Debit,,,1,1,2515 00 001 AG 34901
02,Festival Advances-Credit,-35,,-1,-1,2515 00 001 AG 34902
359,Prizes and Awards,,1,1,1,2515 00 001 AG 35900
01,Prizes and Awards,,1,1,1,2515 00 001 AG 35901
AG,Total AG,"8,70","16,02","8,75","9,83",
AT,Block Head Quarters - Village Panchayats,,,,,2515 00 001 AT 30000
301,Salaries,"83,54,03","87,22,61","88,97,49","92,39,16",2515 00 001 AT 30100
01,Pay,"77,49,47","80,29,35","82,29,35","85,73,19",2515 00 001 AT 30101
02,Medical Allowance,"69,86","74,40","72,33","72,33",2515 00 001 AT 30102
03,Medical Charges,11,2,"1,94",2,2515 00 001 AT 30103
04,Other Allowances,"1,09,81","1,25,43","1,19,42","1,19,42",2515 00 001 AT 30104
06,House Rent Allowance,"4,05,01","4,70,96","4,51,75","4,51,75",2515 00 001 AT 30106
07,Travel Concession,"1,61","2,59","2,84","2,59",2515 00 001 AT 30107
08,City Compensatory Allowance,"18,16","19,86","19,86","19,86",2515 00 001 AT 30108
303,Dearness Allowance,"7,92,30","10,43,82","10,04,91","21,00,43",2515 00 001 AT 30300
01,Dearness Allowance,"7,92,30","10,43,82","10,04,91","21,00,43",2515 00 001 AT 30301
304,Travel Expenses,"4,93,90","5,58,30","5,62,30","5,62,83",2515 00 001 AT 30400
01,Tour Travelling Allowances,"4,08,01","4,56,00","4,57,15","4,57,15",2515 00 001 AT 30401
02,Transfer Travelling Allowances,"4,00","7,68","7,15","7,68",2515 00 001 AT 30402
03,Fixed Travelling Allowances,"81,89","94,62","98,00","98,00",2515 00 001 AT 30403
305,Office Expenses,71,80,80,80,2515 00 001 AT 30500
02,Other Contingencies,71,80,80,80,2515 00 001 AT 30502
333,Payments for Professional and Special Services,"1,48",1,1,1,2515 00 001 AT 33300
04,Contract Payment,"1,48",1,1,1,2515 00 001 AT 33304
346,"Clothing, Tentage and Stores","6,66","8,75","10,85","10,85",2515 00 001 AT 34600
01,"Clothing, Tentage and Stores","6,66","8,75","10,85","10,85",2515 00 001 AT 34601
349,Festival Advances,"2,49",,,,2515 00 001 AT 34900
01,Festival Advances-Debit,"64,94","1,06,15","1,85,40","2,00,90",2515 00 001 AT 34901
02,Festival Advances-Credit,"-62,45","-1,06,15","-1,85,40","-2,00,90",2515 00 001 AT 34902
359,Prizes and Awards,"1,21","1,00","1,99",71,2515 00 001 AT 35900
01,Prizes and Awards,"1,21","1,00","1,99",71,2515 00 001 AT 35901
376,Computer and Accessories,75,"1,00","1,10","1,10",2515 00 001 AT 37600
02,Maintenance,61,90,"1,00","1,00",2515 00 001 AT 37602
03,Stationery,14,10,10,10,2515 00 001 AT 37603
AT,Total AT,"96,53,53","1,03,36,29","1,04,79,45","1,19,15,89",
#,State's Expenditure Total Charged,,1,1,1,
