head,desc,2018,2019Est,2019Rev,2020Est,dpcode
AP,Repairing of Agricultural Machines,,,,,2245 02 800 AP 30000
309,Grants-in-Aid,,1,1,1,2245 02 800 AP 30900
09,Others,,1,1,1,2245 02 800 AP 30909
AP,Total AP,1,1,1,,
AQ,Assistance for damaged infrastructure in Industrial Estate,,,,,2245 02 800 AQ 30000
309,Grants-in-Aid,,1,1,1,2245 02 800 AQ 30900
09,Others,,1,1,1,2245 02 800 AQ 30909
AQ,Total AQ,1,1,1,,
AU,Rural Development Training Centre at Narayanapuram,,,,,2245 02 800 AU 30000
309,Grants-in-Aid,,1,1,1,2245 02 800 AU 30900
01,Grants for Current Expenditure,,1,1,1,2245 02 800 AU 30901
AU,Total AU,1,1,1,,
AV,Assistance to Voluntary Institutions,,,,,2245 02 800 AV 30000
309,Grants-in-Aid,15,1,1,1,2245 02 800 AV 30900
09,Others,15,1,1,1,2245 02 800 AV 30909
AV,Total AV,15,1,1,1,
AX,Relief to Narikuravas,,,,,2245 02 800 AX 30000
356,Feeding and Cash Doles,,1,1,1,2245 02 800 AX 35600
01,Feeding and Cash Doles,,1,1,1,2245 02 800 AX 35601
AX,Total AX,1,1,1,,
AY,Assistance to flood affected sericulture farmers,,,,,2245 02 800 AY 30000
309,Grants-in-Aid,,1,1,1,2245 02 800 AY 30900
09,Others,,1,1,1,2245 02 800 AY 30909
AY,Total AY,1,1,1,,
AZ,Assistance towards land reclamation and replantation of mulberry plantation in the Flood affected Government limits,,,,,2245 02 800 AZ 30000
309,Grants-in-Aid,,1,1,1,2245 02 800 AZ 30900
09,Others,,1,1,1,2245 02 800 AZ 30909
AZ,Total AZ,1,1,1,,
BC," Purchase, Installation and Maintainance of HAM",,,,,2245 02 800 BC 30000
318,Maintenance,,1,1,1,2245 02 800 BC 31800
01,Periodical Maintenance,,1,1,1,2245 02 800 BC 31801
BC,Total BC,1,1,1,,
BH,Relief measures to farmers due to damage of Horticultural Crops in flood affected areas,,,,,2245 02 800 BH 30000
309,Grants-in-Aid,,1,1,1,2245 02 800 BH 30900
09,Others,,1,1,1,2245 02 800 BH 30909
311,Subsidies,"32,50,63",1,"2,60,43",1,2245 02 800 BH 31100
01,Individual Based Subsidy,"32,50,63",1,"2,60,43",1,2245 02 800 BH 31101
BH,Total BH,"32,50,63",2,"2,60,44",2,
BI,Ex-gratia payment to the persons who lost their animals due to Natural Calamities,,,,,2245 02 800 BI 30000
351,Compensation,"10,34,37",1,"1,11,81",1,2245 02 800 BI 35100
02,Other Compensations  - Voted,"10,34,37",1,"1,11,81",1,2245 02 800 BI 35102
BI,Total BI,"10,34,37",1,"1,11,81",1,
BK,Relief to the farmers for the damages caused to their infrastructure due to Natural Calamities,,,,,2245 02 800 BK 30000
351,Compensation,,1,1,1,2245 02 800 BK 35100
02,Other Compensations  - Voted,,1,1,1,2245 02 800 BK 35102
BK,Total BK,1,1,1,,
BL,Prepardness under State Disaster Relief Fund - Fisheries,,,,,2245 02 800 BL 30000
305,Office Expenses,,,"4,06",1,2245 02 800 BL 30500
01,Telephone Charges,,,"4,06",1,2245 02 800 BL 30501
309,Grants-in-Aid,,1,1,1,2245 02 800 BL 30900
01,Grants for Current Expenditure,,1,1,1,2245 02 800 BL 30901
319,Machinery and Equipments,"3,10,05",1,1,1,2245 02 800 BL 31900
01,Purchase,"3,10,05",1,1,1,2245 02 800 BL 31901
BL,Total BL,"3,10,05",2,"4,08",3,
BM,Prepardness under State Disaster Relief Fund - Police,,,,,2245 02 800 BM 30000
319,Machinery and Equipments,,1,1,1,2245 02 800 BM 31900
01,Purchase,,1,1,1,2245 02 800 BM 31901
BM,Total BM,,1,1,1,
BN,Assistance to Police Department towards Repairs and Restoration of Traffic Signals,,,,,2245 02 800 BN 30000
309,Grants-in-Aid,,1,1,1,2245 02 800 BN 30900
09,Others,,1,1,1,2245 02 800 BN 30909
BN,Total BN,,1,1,1,
BO,Repairs and Restoration works in Flood affected Districts,,,,,2245 02 800 BO 30000
309,Grants-in-Aid,"7,48,33",1,1,1,2245 02 800 BO 30900
09,Others,"7,48,33",1,1,1,2245 02 800 BO 30909
BO,Total BO,"7,48,33",1,1,1,
BP,"Repairs and Restoration works in sanctuary and Zoological Parks etc.,",,,,,2245 02 800 BP 30000
309,Grants-in-Aid,,1,1,1,2245 02 800 BP 30900
09,Others,,1,1,1,2245 02 800 BP 30909
BP,Total BP,,1,1,1,
BQ,"Procurement of essential  search, rescue and evacuation equipments including communication equipments for Coastal Security Groups (CSG)",,,,,2245 02 800 BQ 30000
319,Machinery and Equipments,,1,1,1,2245 02 800 BQ 31900
01,Purchase,,1,1,1,2245 02 800 BQ 31901
BQ,Total BQ,,1,1,1,
BR,"Procurement of essential  search, rescue and evacuation equipments including communication equipments for Home Guard (HG)",,,,,2245 02 800 BR 30000
319,Machinery and Equipments,"43,52",1,1,1,2245 02 800 BR 31900
01,Purchase,"43,52",1,1,1,2245 02 800 BR 31901
BR,Total BR,"43,52",1,1,1, 
BS,"Procurement of essential search, rescue and evacuation equipments including communication equipments for Highways Department",,,,,2245 02 800 BS 30000
319,Machinery and Equipments,"37,43",1,1,1,2245 02 800 BS 31900
01,Purchase,"37,43",1,1,1,2245 02 800 BS 31901
BS,Total BS,"37,43",1,1,1,
BT,"Procurement of essential  search, rescue and evacuation equipments including communication equipments for Public Works Department (PWD)",,,,,2245 02 800 BT 30000
319,Machinery and Equipments,,1,1,1,2245 02 800 BT 31900
01,Purchase,,1,1,1,2245 02 800 BT 31901
BT,Total BT,1,1,1,,
BU,Disaster Preparedness - Flood Mitigation Works in the Highly Vulnerable areas,,,,,2245 02 800 BU 30000
317,Minor Works,"43,59,39",,"5,28,90,72",1,2245 02 800 BU 31700
01,Minor Works,"43,59,39",,"5,28,90,72",1,2245 02 800 BU 31701
BU,Total BU,"43,59,39",,"5,28,90,72",1,
#,State's Expenditure Total,"1,04,90,67",24,"5,47,45,15",26,
800,Total 800,"1,04,90,67",24,"5,47,45,15",26,
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
AA,"Repairs and Restoration of protected water supply  silted wells, pumpsets etc.",,,,,2245 02 911 AA 30000
377,Deduct-Recoveries,"-4,92",,,,2245 02 911 AA 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-4,92",,,,2245 02 911 AA 37702
AA,Total AA,"-4,92",,,,
AB,"Assistance for Repair / Reconstruction of damaged  Houses, Huts in the Flood Affected Areas",,,,,2245 02 911 AB 30000
377,Deduct-Recoveries,"-2,18",,,,2245 02 911 AB 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-2,18",,,,2245 02 911 AB 37702
AB,Total AB,"-2,18",,,,
AE,Cash Doles to persons affected in floods,,,,,2245 02 911 AE 30000
377,Deduct-Recoveries,"-1,22,00",,,,2245 02 911 AE 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-1,22,00",,,,2245 02 911 AE 37702
AE,Total AE,"-1,22,00",,,,
AF,Assistance to Tamil Nadu Electricity Board,,,,,2245 02 911 AF 30000
377,Deduct-Recoveries,-5,,,,2245 02 911 AF 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-5,,,,2245 02 911 AF 37702
AF,Total AF,-5,,,,
AI,Relief Measures to Fishermen,,,,,2245 02 911 AI 30000
377,Deduct-Recoveries,"-1,17",,,,2245 02 911 AI 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-1,17",,,,2245 02 911 AI 37702
AI,Total AI,"-1,17",,,,
AL,"Assistance to Local Bodies for repairs and restoration of roads, buildings, street lights,drainage, etc.,",,,,,2245 02 911 AL 30000
377,Deduct-Recoveries,"-20,86",,,,2245 02 911 AL 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-20,86",,,,2245 02 911 AL 37702
AL,Total AL,"-20,86",,,,
BH,Relief measures to farmers due to damage of Hortricultural Crops in flood affected areas,,,,,2245 02 911 BH 30000
377,Deduct-Recoveries,"-78,48",,,,2245 02 911 BH 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-78,48",,,,2245 02 911 BH 37702
BH,Total BH,"-78,48",,,,
BI,Deduct - Recoveries of Overpayments,,,,,2245 02 911 BI 30000
377,Deduct-Recoveries,-7,,,,2245 02 911 BI 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-7,,,,2245 02 911 BI 37702
BI,Total BI,-7,,,,
BN,Assistance to Police Department towards Repairs and Restoration of Traffic Signals,,,,,2245 02 911 BN 30000
377,Deduct-Recoveries,"-1,73,79",,,,2245 02 911 BN 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-1,73,79",,,,2245 02 911 BN 37702
BN,Total BN,"-1,73,79",,,,
BO,Repairs and restoration works in Flood affected Districts,,,,,2245 02 911 BO 30000
377,Deduct-Recoveries,-93,,,,2245 02 911 BO 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-93,,,,2245 02 911 BO 37702
BO,Total BO,-93,,,,
CA,Assistance to the Municipalities for carrying out the repairs to the damages caused by floods and cyclones,,,,,2245 02 911 CA 30000
377,Deduct-Recoveries,"-2,17",,,,2245 02 911 CA 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-2,17",,,,2245 02 911 CA 37702
CA,Total CA,"-2,17",,,,
CD,Subsidy to handloom weavers for Repairs / Replacements of damaged equipment due to flood,,,,,2245 02 911 CD 30000
377,Deduct-Recoveries,-2,,,,2245 02 911 CD 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-2,,,,2245 02 911 CD 37702
CD,Total CD,-2,,,,
CE,Subsidy to handloom weavers for Repairs / Replacements of damaged equipment due to flood,,,,,2245 02 911 CE 30000
377,Deduct-Recoveries,-8,,,,2245 02 911 CE 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-8,,,,2245 02 911 CE 37702
CE,Total CE,-8,,,,
CF,Ex-gratia Payment to Bereaved Family of the deceased,,,,,2245 02 911 CF 30000
377,Deduct-Recoveries,-2,,,,2245 02 911 CF 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-2,,,,2245 02 911 CF 37702
CF,Total CF,-2,,,,
#,State's Expenditure Total,"-4,06,74",,,,
911,Total 911,"-4,06,74",,,,
02,Total 02 Charged,"9,92,49",1,1,1,
02,Total 02 Voted,"21,44,10,80",84,"6,44,68,92",96,
05,State Disaster Response Fund,,,,,
101,Transfer to Reserve Funds and Deposit Accounts - State Disaster Response Fund,,,,,
#,State's Expenditure,,,,,
AC,Transfer to State Disaster Response Fund,,,,,2245 05 101 AC 30000
330,Inter-Account Transfers,"7,86,00,00","8,25,00,00","8,25,00,00","13,60,00,00",2245 05 101 AC 33000
01,Inter-Account Transfers,"7,86,00,00","8,25,00,00","8,25,00,00","13,60,00,00",2245 05 101 AC 33001
AC,Total AC,"7,86,00,00","8,25,00,00","8,25,00,00","13,60,00,00",
#,State's Expenditure Total,"7,86,00,00","8,25,00,00","8,25,00,00","13,60,00,00",
101,Total 101,"7,86,00,00","8,25,00,00","8,25,00,00","13,60,00,00",
901,Deduct-Amount met from State Disaster Response Fund,,,,,
#,State's Expenditure,,,,,
AC,Deduct - Amount met from State Disaster Response Fund,,,,,2245 05 901 AC 30000
330,Inter-Account Transfers,"-7,86,00,00","-8,25,00,00","-8,25,00,00 -13,60,00,00",,2245 05 901 AC 33000
01,Inter-Account Transfers,"-7,86,00,00","-8,25,00,00","-8,25,00,00 -13,60,00,00",,2245 05 901 AC 33001
AC,Total AC,"-7,86,00,00","-8,25,00,00","-8,25,00,00 -13,60,00,00",,
#,State's Expenditure Total,"-7,86,00,00","-8,25,00,00","-8,25,00,00 -13,60,00,00",,
901,Total 901,"-7,86,00,00","-8,25,00,00","-8,25,00,00 -13,60,00,00",,
05,Total 05,,,,,
80,General,,,,,
101,Centre for Training in disaster preparedness,,,,,
#,State's Expenditure,,,,,
AA,"Training Programmes on  flood, Cyclone and drought management and other disasters",,,,,2245 80 101 AA 30000
372,Training,"4,10",1,"37,00",1,2245 80 101 AA 37200
01,Training,"4,10",1,"37,00",1,2245 80 101 AA 37201
AA,Total AA,"4,10",1,"37,00",1,
AB,Capacity Building for Disaster Response as per the recommendation of 13th Finance Commission,,,,,2245 80 101 AB 30000
333,Payments for Professional and Special Services,,1,1,1,2245 80 101 AB 33300
04,Contract Payment,,1,1,1,2245 80 101 AB 33304
372,Training,,1,1,1,2245 80 101 AB 37200
01,Training,,1,1,1,2245 80 101 AB 37201
AB,Total AB,,2,2,2,
AC,Capacity Building Geographical Information System (GIS) Cell,,,,,2245 80 101 AC 30000
372,Training,,1,1,1,2245 80 101 AC 37200
01,Training,,1,1,1,2245 80 101 AC 37201
AC,Total AC,,1,1,1,
#,State's Expenditure Total,"4,10",4,"37,03",4,
101,Total 101,"4,10",4,"37,03",4,
102,"Management of Natural  Disasters, Contingency Plans in disaster prone areas",,,,,
#,State's Expenditure,,,,,
AA,State and District Disaster Response Fund,,,,,2245 80 102 AA 30000
310,Contributions,,1,1,1,2245 80 102 AA 31000
01,Contribution to Specific Fund,,1,1,1,2245 80 102 AA 31001
AA,Total AA,1,1,1,,
AB,State and District Mitigation Funds,,,,,2245 80 102 AB 30000
310,Contributions,,1,1,1,2245 80 102 AB 31000
01,Contribution to Specific Fund,,1,1,1,2245 80 102 AB 31001
AB,Total AB,1,1,1,,
AC,Schemes for preparation of State Disaster Management Plans,,,,,2245 80 102 AC 30000
333,Payments for Professional and Special Services,,1,1,1,2245 80 102 AC 33300
03,Special Service,,1,1,1,2245 80 102 AC 33303
AC,Total AC,1,1,1,,
AD,Tamil Nadu Disaster Response Force,,,,,2245 80 102 AD 30000
319,Machinery and Equipments,,1,1,"10,14,83",2245 80 102 AD 31900
01,Purchase,,1,1,"10,14,83",2245 80 102 AD 31901
372,Training,,1,1,1,2245 80 102 AD 37200
01,Training,,1,1,1,2245 80 102 AD 37201
AD,Total AD,2,2,"10,14,84",,
AE,Long Term Mitigation Funds,,,,,2245 80 102 AE 30000
309,Grants-in-Aid,,"5,00,00","5,00,00",1,2245 80 102 AE 30900
03,Grants for Specific Schemes,,"5,00,00","5,00,00",1,2245 80 102 AE 30903
333,Payments for Professional and Special Services,,"5,00,00","5,00,00",1,2245 80 102 AE 33300
03,Special Service,,"5,00,00","5,00,00",1,2245 80 102 AE 33303
AE,Total AE,,"10,00,00","10,00,00",2,
#,State's Expenditure Total,,"10,00,05","10,00,05","10,14,89",
102,Total 102,,"10,00,05","10,00,05","10,14,89",
103,Assistance to States from National Disaster Response Fund,,,,,
#,State's Expenditure,,,,,
AA,Assistance to States from National Disaster Response Fund,,,,,2245 80 103 AA 30000
330,Inter-Account Transfers,"9,00,31,00",1,1,1,2245 80 103 AA 33000
01,Inter-Account Transfers,"9,00,31,00",1,1,1,2245 80 103 AA 33001
AA,Total AA,"9,00,31,00",1,1,1,
#,State's Expenditure Total,"9,00,31,00",1,1,1,
#,Central Sector Schemes,,,,,
SA,Aapda Mitra scheme under Other Disaster Management Project (ODMP) scheme,,,,,2245 80 103 SA 30000
372,Training,,,"22,70",1,2245 80 103 SA 37200
01,Training,,,"22,70",1,2245 80 103 SA 37201
SA,Total SA,,,"22,70",1,
SB,Conduct of Mock Exercise,,,,,2245 80 103 SB 30000
372,Training,,,1,1,2245 80 103 SB 37200
01,Training,,,1,1,2245 80 103 SB 37201
SB,Total SB,,1,1,,
SC,Strengthening of District Disaster Management Authorities (DDMAs) of Hazard Prone Districts.,,,,,2245 80 103 SC 30000
372,Training,,,"8,40",1,2245 80 103 SC 37200
01,Training,,,"8,40",1,2245 80 103 SC 37201
SC,Total SC,,"8,40",1,,
SD,Sendai Framework for Disaster Risk Reduction (DRR) Scheme,,,,,2245 80 103 SD 30000
309,Grants-in-Aid,,,"19,64",1,2245 80 103 SD 30900
03,Grants for Specific Schemes,,,"19,64",1,2245 80 103 SD 30903
SD,Total SD,,"19,64",1,,
#,Central Sector Schemes Total,,,"50,75",4,
103,Total 103,"9,00,31,00",1,"50,76",5,
800,Other Expenditure,,,,,
#,State's Expenditure,,,,,
AA,Assistance for undertaking immediate relief works in connection with Flood / Fire / Drought,,,,,2245 80 800 AA 30000
309,Grants-in-Aid,"2,08,67",3,3,3,2245 80 800 AA 30900
01,Grants for Current Expenditure,,1,1,1,2245 80 800 AA 30901
02,Grants for Creation of Capital Assets,,1,1,1,2245 80 800 AA 30902
09,Others,"2,08,67",1,1,1,2245 80 800 AA 30909
319,Machinery and Equipments,,2,2,2,2245 80 800 AA 31900
01,Purchase,,1,1,1,2245 80 800 AA 31901
03,Maintenance,,1,1,1,2245 80 800 AA 31903
AA,Total AA,"2,08,67",5,5,5,
AB,Assistance for undertaking  relief works in  Tsunami affected areas,,,,,2245 80 800 AB 30000
309,Grants-in-Aid,,1,1,1,2245 80 800 AB 30900
01,Grants for Current Expenditure,,1,1,1,2245 80 800 AB 30901
317,Minor Works,,1,1,1,2245 80 800 AB 31700
01,Minor Works,,1,1,1,2245 80 800 AB 31701
351,Compensation Charged,,1,1,1,2245 80 800 AB 35100
51,Claims under no fault liability -  principal charges Charged,,1,1,1,2245 80 800 AB 35151
AB,Total AB Charged,,1,1,1,
AB,Total AB Voted,,2,2,2,
AF,Formation of EmergencyOperation Centres in,,,,,
Sub-Divisional Offices,,,,,2245 80 800 AF 30000,
305,Office Expenses,,1,1,1,2245 80 800 AF 30500
01,Telephone Charges,,1,1,1,2245 80 800 AF 30501
319,Machinery and Equipments,,1,1,1,2245 80 800 AF 31900
01,Purchase,,1,1,1,2245 80 800 AF 31901
376,Computer and Accessories,,1,1,1,2245 80 800 AF 37600
01,Purchase,,1,1,1,2245 80 800 AF 37601
AF,Total AF,3,3,3,,
AG,Establishing Video Conferencing System,,,,,2245 80 800 AG 30000
305,Office Expenses,,1,1,1,2245 80 800 AG 30500
02,Other Contingencies,,1,1,1,2245 80 800 AG 30502
AG,Total AG,,1,1,1,
#,State's Expenditure Total Charged,,1,1,1,
#,State's Expenditure Total Voted,"2,08,67",11,11,11,
800,Total 800 Charged,,1,1,1,
800,Total 800 Voted,"2,08,67",11,11,11,
902,Deduct - Amount met from Reserve Fund,,,,,
#,State's Expenditure,,,,,
AA,Deduct - Amount met from the National Disaster Response Fund,,,,,2245 80 902 AA 30000
330,Inter-Account Transfers,"-9,00,31,00",-1,-1,-1,2245 80 902 AA 33000
01,Inter-Account Transfers,"-9,00,31,00",-1,-1,-1,2245 80 902 AA 33001
AA,Total AA,"-9,00,31,00",-1,-1,-1,
#,State's Expenditure Total,"-9,00,31,00",-1,-1,-1,
902,Total 902,"-9,00,31,00",-1,-1,-1,
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
AA,Deduct - Recoveries of unspent balance of Grants-in-Aid - Assistance for undertaking relief works in Tsunami affected areas,,,,,2245 80 911 AA 30000
377,Deduct-Recoveries,"-2,54",,,,2245 80 911 AA 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-2,54",,,,2245 80 911 AA 37702
AA,Total AA,"-2,54",,,,
AF,Formation of EmergencyOperation Centres in Sub-Divisional Offices,,,,,2245 80 911 AF 30000,
377,Deduct-Recoveries,-10,,,,2245 80 911 AF 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-10,,,,2245 80 911 AF 37702
AF,Total AF,-10,,,,
CA,Assistance for undertaking immediate relief works in connection with Flood / Fire / Drought,,,,,2245 80 911 CA 30000
377,Deduct-Recoveries,-15,,,,2245 80 911 CA 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-15,,,,2245 80 911 CA 37702
CA,Total CA,-15,,,,
#,State's Expenditure Total,"-2,79",,,,
#,Central Sector Schemes,,,,,
SA,Aapda Mitra Scheme under Other Disaster Management Project (ODMP) Scheme,,,,,2245 80 911 SA 30000
377,Deduct-Recoveries,-1,,,,2245 80 911 SA 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-1,,,,2245 80 911 SA 37702
SA,Total SA,-1,,,,
SB,Conduct of Mock Exercise,,,,,2245 80 911 SB 30000
377,Deduct-Recoveries,-66,,,,2245 80 911 SB 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-66,,,,2245 80 911 SB 37702
SB,Total SB,-66,,,,
#,Central Sector Schemes Total,-67,,,,
911,Total 911,"-3,46",,,,
80,Total 80 Charged,,1,1,1,
80,Total 80 Voted,"2,09,31","10,00,20","10,87,94","10,15,08",
2245,Total 2245 Charged,"9,92,49",2,2,2,
2245,Total 2245 Voted,"22,28,54,62","10,01,35","11,60,38,81","10,16,35",
