head,desc,2018,2019Est,2019Rev,2020Est,dpcode
312,Scholarships and Stipends,"5,52,86","8,29,69","7,28,84","7,30,00",2210 01 110 AW 31200
09,Others,"5,52,86","8,29,69","7,28,84","7,30,00",2210 01 110 AW 31209
319,Machinery and Equipments,"17,64",,,,2210 01 110 AW 31900
03,Maintenance,"17,64",,,,2210 01 110 AW 31903
321,Motor Vehicles,"11,21","1,04","1,04","1,04",2210 01 110 AW 32100
01,Purchase,"11,21",,,,2210 01 110 AW 32101
02,Maintenance of Functional Vehicles,,"1,04","1,04","1,04",2210 01 110 AW 32102
324,Materials and Supplies,,"1,00","1,00","1,00",2210 01 110 AW 32400
01,Materials and Supplies,,"1,00","1,00","1,00",2210 01 110 AW 32401
333,Payments for Professional and Special Services,"5,55","6,24","6,24","6,24",2210 01 110 AW 33300
04,Contract Payment,"5,55","6,24","6,24","6,24",2210 01 110 AW 33304
334,Other Charges,,4,4,4,2210 01 110 AW 33400
01,Other Items,,4,4,4,2210 01 110 AW 33401
342,Service or Commitment Charges,,"1,00","4,02","4,10",2210 01 110 AW 34200
01,Service or Commitment Charges,,"1,00","4,02","4,10",2210 01 110 AW 34201
345,"Petroleum, Oil and Lubricant","1,24","2,50","2,77","2,89",2210 01 110 AW 34500
01,"Petroleum, Oil and Lubricant","1,24","2,50","2,77","2,89",2210 01 110 AW 34501
346,"Clothing, Tentage and Stores","3,41","4,10","4,10","4,10",2210 01 110 AW 34600
01,"Clothing, Tentage and Stores","3,41","4,10","4,10","4,10",2210 01 110 AW 34601
347,Stores and Equipments,"58,17","34,46","34,46","37,06",2210 01 110 AW 34700
01,Stores - Voted,"51,41","23,72","23,72","26,20",2210 01 110 AW 34701
02,Equipments - Voted,98,"2,68","2,68","2,80",2210 01 110 AW 34702
03,X-rays - Voted,"5,78","8,06","8,06","8,06",2210 01 110 AW 34703
349,Festival Advances,"- 12,17",,,,2210 01 110 AW 34900
01,Festival Advances-Debit,"32,25","80,25","1,39,90","1,43,70",2210 01 110 AW 34901
02,Festival Advances-Credit,"- 44,42","- 80,25","- 1,39,90","- 1,43,70",2210 01 110 AW 34902
359,Prizes and Awards,44,"1,76","1,72","1,83",2210 01 110 AW 35900
01,Prizes and Awards,44,"1,76","1,72","1,83",2210 01 110 AW 35901
366,Medicine,"9,30","10,00","9,86","10,00",2210 01 110 AW 36600
01,Medicine,"9,30","10,00","9,86","10,00",2210 01 110 AW 36601
367,Feeding/Dietary Charges,"15,05","26,00","23,20","23,20",2210 01 110 AW 36700
09,Others,"15,05","26,00","23,20","23,20",2210 01 110 AW 36709
368,"Cost of Books/Note Books/Slates, etc.",18,20,20,20,2210 01 110 AW 36800
01,"Cost of Books/Note Books/Slates, etc.",18,20,20,20,2210 01 110 AW 36801
376,Computer and Accessories,"1,56","2,87","2,84","2,84",2210 01 110 AW 37600
02,Maintenance,32,,10,10,2210 01 110 AW 37602
03,Stationery,"1,24","2,87","2,74","2,74",2210 01 110 AW 37603
399,Miscellaneous,"1,73","1,75","1,72","1,72",2210 01 110 AW 39900
01,Miscellaneous,"1,73","1,75","1,72","1,72",2210 01 110 AW 39901
AW,Total AW,"2,14,57,90","2,30,57,02","2,39,71,55","2,64,37,46",
AX,"Government Dental College and Hospital, Chennai",,,,,2210 01 110 AX 30000
301,Salaries,"15,55,56","16,10,15","16,10,15","16,79,20",2210 01 110 AX 30100
01,Pay,"14,16,64","14,39,36","14,39,36","14,96,93",2210 01 110 AX 30101
02,Medical Allowance,"4,67","4,84","4,84","4,84",2210 01 110 AX 30102
03,Medical Charges,10,28,28,31,2210 01 110 AX 30103
04,Other Allowances,"4,02","29,68","29,68","29,68",2210 01 110 AX 30104
06,House Rent Allowance,"1,12,57","1,14,56","1,14,56","1,26,01",2210 01 110 AX 30106
07,Travel Concession,,43,43,43,2210 01 110 AX 30107
08,City Compensatory Allowance,"17,56","21,00","21,00","21,00",2210 01 110 AX 30108
303,Dearness Allowance,"2,64,94","1,87,12","2,30,30","3,66,75",2210 01 110 AX 30300
01,Dearness Allowance,"2,64,94","1,87,12","2,30,30","3,66,75",2210 01 110 AX 30301
304,Travel Expenses,22,"1,15","1,06","1,06",2210 01 110 AX 30400
01,Tour Travelling Allowances,22,86,86,86,2210 01 110 AX 30401
02,Transfer Travelling Allowances,,29,20,20,2210 01 110 AX 30402
305,Office Expenses,"55,29","63,48","63,42","63,42",2210 01 110 AX 30500
01,Telephone Charges,36,56,56,56,2210 01 110 AX 30501
02,Other Contingencies,"2,16","2,56","2,56","2,56",2210 01 110 AX 30502
03,Electricity Charges,"52,77","60,00","60,00","60,00",2210 01 110 AX 30503
04,Service Postage & Postal Expenditure,,36,30,30,2210 01 110 AX 30504
306,"Rent, Rates and Taxes","1,35","2,11","3,00","3,30",2210 01 110 AX 30600
03,Water Charges,"1,35","2,11","3,00","3,30",2210 01 110 AX 30603
308,Advertising and Publicity,,1,1,1,2210 01 110 AX 30800
01,Advertisement Charges,,1,1,1,2210 01 110 AX 30801
319,Machinery and Equipments,"9,00",,,,2210 01 110 AX 31900
03,Maintenance,"9,00",,,,2210 01 110 AX 31903
321,Motor Vehicles,"18,68",1,1,1,2210 01 110 AX 32100
01,Purchase,"18,68",1,1,1,2210 01 110 AX 32101
324,Materials and Supplies,,1,1,1,2210 01 110 AX 32400
01,Materials and Supplies,,1,1,1,2210 01 110 AX 32401
333,Payments for Professional and Special Services,"8,81","9,10","9,10","9,11",2210 01 110 AX 33300
01,Pleaders Fees,8,10,10,11,2210 01 110 AX 33301
04,Contract Payment,"8,73","9,00","9,00","9,00",2210 01 110 AX 33304
342,Service or Commitment Charges,,50,50,"2,36",2210 01 110 AX 34200
01,Service or Commitment Charges,,50,50,"2,36",2210 01 110 AX 34201
345,"Petroleum, Oil and Lubricant","1,54","1,19","2,50","2,75",2210 01 110 AX 34500
01,"Petroleum, Oil and Lubricant","1,54","1,19","2,50","2,75",2210 01 110 AX 34501
346,"Clothing, Tentage and Stores",40,40,40,40,2210 01 110 AX 34600
01,"Clothing, Tentage and Stores",40,40,40,40,2210 01 110 AX 34601
347,Stores and Equipments,"84,54","1,20,00","1,20,00","1,40,00",2210 01 110 AX 34700
01,Stores - Voted,"54,71","90,00","90,00","1,10,00",2210 01 110 AX 34701
02,Equipments - Voted,"24,95","25,00","25,00","25,00",2210 01 110 AX 34702
03,X-rays - Voted,"4,88","5,00","5,00","5,00",2210 01 110 AX 34703
349,Festival Advances,- 16,,,,2210 01 110 AX 34900
01,Festival Advances-Debit,"1,30","2,40","5,00","5,00",2210 01 110 AX 34901
02,Festival Advances-Credit,"- 1,46","- 2,40","- 5,00","- 5,00",2210 01 110 AX 34902
359,Prizes and Awards,,10,10,11,2210 01 110 AX 35900
01,Prizes and Awards,,10,10,11,2210 01 110 AX 35901
366,Medicine,"2,22","2,51","3,00","2,50",2210 01 110 AX 36600
01,Medicine,"2,22","2,51","3,00","2,50",2210 01 110 AX 36601
368,"Cost of Books/Note Books/Slates, etc.","49,97","50,00","50,00","50,00",2210 01 110 AX 36800
01,"Cost of Books/Note Books/Slates, etc.","49,97","50,00","50,00","50,00",2210 01 110 AX 36801
374,Purchase and Upkeep of Animals,,,,30,2210 01 110 AX 37400
01,Purchase and Upkeep of Animals,,,,30,2210 01 110 AX 37401
376,Computer and Accessories,,25,25,25,2210 01 110 AX 37600
03,Stationery,,25,25,25,2210 01 110 AX 37603
AX,Total AX,"20,52,36","20,48,09","20,93,81","23,21,54",
AY,"Institute of Mental Health, Chennai",,,,,2210 01 110 AY 30000
301,Salaries,"30,74,72","36,93,27","36,93,43","38,59,34",2210 01 110 AY 30100
01,Pay,"26,43,80","32,34,03","32,34,00","33,63,36",2210 01 110 AY 30101
02,Medical Allowance,"19,08","19,72","19,72","19,72",2210 01 110 AY 30102
04,Other Allowances,"59,06","61,87","62,06","62,06",2210 01 110 AY 30104
06,House Rent Allowance,"2,91,20","3,06,54","3,06,57","3,43,09",2210 01 110 AY 30106
07,Travel Concession,"6,75",71,68,71,2210 01 110 AY 30107
08,City Compensatory Allowance,"54,83","70,40","70,40","70,40",2210 01 110 AY 30108
303,Dearness Allowance,"3,51,47","4,20,42","5,17,44","8,24,02",2210 01 110 AY 30300
01,Dearness Allowance,"3,51,47","4,20,42","5,17,44","8,24,02",2210 01 110 AY 30301
304,Travel Expenses,,42,42,42,2210 01 110 AY 30400
01,Tour Travelling Allowances,,33,33,33,2210 01 110 AY 30401
02,Transfer Travelling Allowances,,9,9,9,2210 01 110 AY 30402
305,Office Expenses,"56,14","88,53","88,53","66,86",2210 01 110 AY 30500
01,Telephone Charges,80,"22,92","22,92","1,25",2210 01 110 AY 30501
02,Other Contingencies,"2,29","1,40","1,40","1,40",2210 01 110 AY 30502
03,Electricity Charges,"52,85","63,96","63,96","63,96",2210 01 110 AY 30503
04,Service Postage & Postal Expenditure,20,25,25,25,2210 01 110 AY 30504
306,"Rent, Rates and Taxes","7,06","23,02","23,02","23,94",2210 01 110 AY 30600
03,Water Charges,"7,06","23,02","23,02","23,94",2210 01 110 AY 30603
319,Machinery and Equipments,"1,80",,,,2210 01 110 AY 31900
03,Maintenance,"1,80",,,,2210 01 110 AY 31903
321,Motor Vehicles,3,4,4,4,2210 01 110 AY 32100
02,Maintenance of Functional Vehicles,3,4,4,4,2210 01 110 AY 32102
333,Payments for Professional and Special Services,,9,9,9,2210 01 110 AY 33300
01,Pleaders Fees,,9,9,9,2210 01 110 AY 33301
334,Other Charges,,4,4,4,2210 01 110 AY 33400
01,Other Items,,4,4,4,2210 01 110 AY 33401
345,"Petroleum, Oil and Lubricant","1,17","2,00","2,75","2,86",2210 01 110 AY 34500
01,"Petroleum, Oil and Lubricant","1,17","2,00","2,75","2,86",2210 01 110 AY 34501
346,"Clothing, Tentage and Stores","12,95","13,00","13,00","13,00",2210 01 110 AY 34600
01,"Clothing, Tentage and Stores","12,95","13,00","13,00","13,00",2210 01 110 AY 34601
347,Stores and Equipments,"34,43","47,17","42,27","43,68",2210 01 110 AY 34700
01,Stores - Voted,"32,93","45,65","40,75","42,00",2210 01 110 AY 34701
02,Equipments - Voted,82,84,84,"1,00",2210 01 110 AY 34702
03,X-rays - Voted,68,68,68,68,2210 01 110 AY 34703
349,Festival Advances,14,,,,2210 01 110 AY 34900
01,Festival Advances-Debit,"15,55","19,90","40,90","42,90",2210 01 110 AY 34901
02,Festival Advances-Credit,"- 15,41","- 19,90","- 40,90","- 42,90",2210 01 110 AY 34902
359,Prizes and Awards,18,80,60,65,2210 01 110 AY 35900
01,Prizes and Awards,18,80,60,65,2210 01 110 AY 35901
366,Medicine,"20,41","21,50","21,50","21,50",2210 01 110 AY 36600
01,Medicine,"20,41","21,50","21,50","21,50",2210 01 110 AY 36601
367,Feeding/Dietary Charges,"1,61,59","3,08,80","2,08,80","3,08,80",2210 01 110 AY 36700
09,Others,"1,61,59","3,08,80","2,08,80","3,08,80",2210 01 110 AY 36709
368,"Cost of Books/Note Books/Slates, etc.","15,65","15,75","15,75","15,75",2210 01 110 AY 36800
01,"Cost of Books/Note Books/Slates, etc.","15,65","15,75","15,75","15,75",2210 01 110 AY 36801
372,Training,66,70,70,73,2210 01 110 AY 37200
01,Training,66,70,70,73,2210 01 110 AY 37201
376,Computer and Accessories,"1,60","1,75","1,75","1,75",2210 01 110 AY 37600
03,Stationery,"1,60","1,75","1,75","1,75",2210 01 110 AY 37603
AY,Total AY,"37,40,00","46,37,30","46,30,13","51,83,47",
BT,"Government peripheral Hospital at K.K.Nagar, Chennai",,,,,2210 01 110 BT 30000
301,Salaries,"2,61,46","2,78,74","2,78,74","2,89,75",2210 01 110 BT 30100
01,Pay,"2,24,00","2,40,80","2,40,80","2,50,43",2210 01 110 BT 30101
02,Medical Allowance,"1,38","1,38","1,38","1,38",2210 01 110 BT 30102
04,Other Allowances,"4,31","3,99","3,99","3,99",2210 01 110 BT 30104
06,House Rent Allowance,"27,21","27,69","27,69","29,07",2210 01 110 BT 30106
07,Travel Concession,2,20,20,20,2210 01 110 BT 30107
08,City Compensatory Allowance,"4,54","4,68","4,68","4,68",2210 01 110 BT 30108
303,Dearness Allowance,"23,43","31,30","38,53","61,36",2210 01 110 BT 30300
01,Dearness Allowance,"23,43","31,30","38,53","61,36",2210 01 110 BT 30301
304,Travel Expenses,,5,5,5,2210 01 110 BT 30400
01,Tour Travelling Allowances,,5,5,5,2210 01 110 BT 30401
305,Office Expenses,"7,65","9,32","9,32","9,17",2210 01 110 BT 30500
01,Telephone Charges,28,45,45,45,2210 01 110 BT 30501
02,Other Contingencies,75,75,75,60,2210 01 110 BT 30502
03,Electricity Charges,"6,62","8,00","8,00","8,00",2210 01 110 BT 30503
04,Service Postage & Postal Expenditure,,12,12,12,2210 01 110 BT 30504
306,"Rent, Rates and Taxes","5,12","5,12","13,00","13,00",2210 01 110 BT 30600
02,Property tax,"4,00","4,00","10,00","10,00",2210 01 110 BT 30602
03,Water Charges,"1,12","1,12","3,00","3,00",2210 01 110 BT 30603
319,Machinery and Equipments,"2,05",,,,2210 01 110 BT 31900
03,Maintenance,"2,05",,,,2210 01 110 BT 31903
321,Motor Vehicles,,1,1,1,2210 01 110 BT 32100
02,Maintenance of Functional Vehicles,,1,1,1,2210 01 110 BT 32102
324,Materials and Supplies,1,1,1,1,2210 01 110 BT 32400
01,Materials and Supplies,1,1,1,1,2210 01 110 BT 32401
345,"Petroleum, Oil and Lubricant",,1,30,30,2210 01 110 BT 34500
01,"Petroleum, Oil and Lubricant",,1,30,30,2210 01 110 BT 34501
346,"Clothing, Tentage and Stores","1,00","1,00","1,00","1,00",2210 01 110 BT 34600
01,"Clothing, Tentage and Stores","1,00","1,00","1,00","1,00",2210 01 110 BT 34601
347,Stores and Equipments,"5,41","5,40","6,90","6,00",2210 01 110 BT 34700
01,Stores - Voted,"1,93","1,90","1,90","2,50",2210 01 110 BT 34701
02,Equipments - Voted,"1,99","2,00","2,00","2,00",2210 01 110 BT 34702
03,X-rays - Voted,"1,49","1,50","3,00","1,50",2210 01 110 BT 34703
349,Festival Advances,- 5,,,,2210 01 110 BT 34900
01,Festival Advances-Debit,85,"3,00","3,40","3,40",2210 01 110 BT 34901
02,Festival Advances-Credit,- 90,"- 3,00","- 3,40","- 3,40",2210 01 110 BT 34902
359,Prizes and Awards,,8,8,8,2210 01 110 BT 35900
01,Prizes and Awards,,8,8,8,2210 01 110 BT 35901
366,Medicine,"1,98","2,00","2,00","2,00",2210 01 110 BT 36600
01,Medicine,"1,98","2,00","2,00","2,00",2210 01 110 BT 36601
367,Feeding/Dietary Charges,"3,19","4,31","4,31","4,31",2210 01 110 BT 36700
09,Others,"3,19","4,31","4,31","4,31",2210 01 110 BT 36709
376,Computer and Accessories,5,8,8,8,2210 01 110 BT 37600
03,Stationery,5,8,8,8,2210 01 110 BT 37603
399,Miscellaneous,7,12,12,12,2210 01 110 BT 39900
01,Miscellaneous,7,12,12,12,2210 01 110 BT 39901
BT,Total BT,"3,11,37","3,37,55","3,54,45","3,87,24",
CB,"Institute of Rehabilitation of Differently Abled and Artificial Limb Centre at K.K.Nagar, Chennai",,,,,2210 01 110 CB 30000
301,Salaries,"2,65,40","1,57,39","1,57,53","1,62,94",2210 01 110 CB 30100
01,Pay,"2,30,38","1,28,34","1,28,40","1,33,54",2210 01 110 CB 30101
02,Medical Allowance,"1,38",92,92,92,2210 01 110 CB 30102
03,Medical Charges,,10,10,15,2210 01 110 CB 30103
04,Other Allowances,"3,70","4,52","4,52","4,52",2210 01 110 CB 30104
06,House Rent Allowance,"25,85","17,83","17,92","18,14",2210 01 110 CB 30106
07,Travel Concession,,25,24,24,2210 01 110 CB 30107
08,City Compensatory Allowance,"4,09","5,43","5,43","5,43",2210 01 110 CB 30108
303,Dearness Allowance,"26,48","16,68","20,54","32,72",2210 01 110 CB 30300
01,Dearness Allowance,"26,48","16,68","20,54","32,72",2210 01 110 CB 30301
304,Travel Expenses,,30,24,24,2210 01 110 CB 30400
01,Tour Travelling Allowances,,15,12,12,2210 01 110 CB 30401
02,Transfer Travelling Allowances,,15,12,12,2210 01 110 CB 30402
305,Office Expenses,"7,17","9,70","14,08","14,18",2210 01 110 CB 30500
01,Telephone Charges,"1,01",60,"1,00","1,10",2210 01 110 CB 30501
02,Other Contingencies,"1,66","3,00","3,00","3,00",2210 01 110 CB 30502
03,Electricity Charges,"4,42","6,00","10,00","10,00",2210 01 110 CB 30503
04,Service Postage & Postal Expenditure,8,10,8,8,2210 01 110 CB 30504
324,Materials and Supplies,,1,1,1,2210 01 110 CB 32400
01,Materials and Supplies,,1,1,1,2210 01 110 CB 32401
334,Other Charges,,10,8,8,2210 01 110 CB 33400
01,Other Items,,10,8,8,2210 01 110 CB 33401
345,"Petroleum, Oil and Lubricant",,30,"2,50","2,80",2210 01 110 CB 34500
01,"Petroleum, Oil and Lubricant",,30,"2,50","2,80",2210 01 110 CB 34501
346,"Clothing, Tentage and Stores",41,56,56,56,2210 01 110 CB 34600
01,"Clothing, Tentage and Stores",41,56,56,56,2210 01 110 CB 34601
347,Stores and Equipments,"73,84","76,04","76,04","36,36",2210 01 110 CB 34700
01,Stores - Voted,"23,95","25,88","25,88","25,88",2210 01 110 CB 34701
02,Equipments - Voted,"49,66","49,68","49,68","10,00",2210 01 110 CB 34702
03,X-rays - Voted,23,48,48,48,2210 01 110 CB 34703
349,Festival Advances,"1,06",,,,2210 01 110 CB 34900
01,Festival Advances-Debit,"1,65","2,60","3,30","3,30",2210 01 110 CB 34901
02,Festival Advances-Credit,- 59,"- 2,60","- 3,30","- 3,30",2210 01 110 CB 34902
359,Prizes and Awards,58,65,16,15,2210 01 110 CB 35900
01,Prizes and Awards,58,65,16,15,2210 01 110 CB 35901
368,"Cost of Books/Note Books/Slates, etc.",84,84,84,84,2210 01 110 CB 36800
01,"Cost of Books/Note Books/Slates, etc.",84,84,84,84,2210 01 110 CB 36801
376,Computer and Accessories,,8,8,8,2210 01 110 CB 37600
03,Stationery,,8,8,8,2210 01 110 CB 37603
CB,Total CB,"3,75,78","2,62,65","2,72,66","2,50,96",
CD,Setting up of new Sub-Centres for artificial limbs,,,,,2210 01 110 CD 30000
301,Salaries,"56,55","47,54","45,38","46,83",2210 01 110 CD 30100
01,Pay,"51,41","36,94","34,82","36,21",2210 01 110 CD 30101
02,Medical Allowance,30,42,43,43,2210 01 110 CD 30102
04,Other Allowances,51,"1,36","1,36","1,36",2210 01 110 CD 30104
06,House Rent Allowance,"3,80","7,96","7,91","7,97",2210 01 110 CD 30106
07,Travel Concession,,22,22,22,2210 01 110 CD 30107
08,City Compensatory Allowance,53,64,64,64,2210 01 110 CD 30108
303,Dearness Allowance,"6,22","4,80","5,57","8,87",2210 01 110 CD 30300
01,Dearness Allowance,"6,22","4,80","5,57","8,87",2210 01 110 CD 30301
304,Travel Expenses,,31,31,31,2210 01 110 CD 30400
01,Tour Travelling Allowances,,31,31,31,2210 01 110 CD 30401
305,Office Expenses,9,29,29,29,2210 01 110 CD 30500
01,Telephone Charges,,20,20,20,2210 01 110 CD 30501
02,Other Contingencies,9,9,9,9,2210 01 110 CD 30502
321,Motor Vehicles,,6,6,6,2210 01 110 CD 32100
02,Maintenance of Functional Vehicles,,6,6,6,2210 01 110 CD 32102
345,"Petroleum, Oil and Lubricant",,4,4,4,2210 01 110 CD 34500
01,"Petroleum, Oil and Lubricant",,4,4,4,2210 01 110 CD 34501
349,Festival Advances,- 14,,,,2210 01 110 CD 34900
01,Festival Advances-Debit,5,90,90,90,2210 01 110 CD 34901
02,Festival Advances-Credit,- 19,- 90,- 90,- 90,2210 01 110 CD 34902
CD,Total CD,"62,72","53,04","51,65","56,40",
CP,Provision of life sustaining drugs for renal transplantations etc.,,,,,2210 01 110 CP 30000
366,Medicine,"1,65,00","1,65,00","1,65,00","1,65,00",2210 01 110 CP 36600
01,Medicine,"1,65,00","1,65,00","1,65,00","1,65,00",2210 01 110 CP 36601
CP,Total CP,"1,65,00","1,65,00","1,65,00","1,65,00",
CQ,Supply of drugs and surgical stores to Government Medical Institutions under the control of the Director of Medical Education through Tamil Nadu Medical Services Corporation,,,,,2210 01 110 CQ 30000
366,Medicine,"1,29,10,76","1,24,00,00","1,18,00,00","3,81,40,21",2210 01 110 CQ 36600
01,Medicine,"1,29,10,76","1,24,00,00","1,18,00,00","3,81,40,21",2210 01 110 CQ 36601
CQ,Total CQ,"1,29,10,76","1,24,00,00","1,18,00,00","3,81,40,21",
CW,"Annal Gandhi Memorial Government Hospital, Trichy",,,,,2210 01 110 CW 30000
301,Salaries,"27,02,00","31,68,62","32,05,84","33,30,02",2210 01 110 CW 30100
01,Pay,"24,54,69","29,12,00","29,12,00","30,28,48",2210 01 110 CW 30101
02,Medical Allowance,"14,77","15,44","15,44","15,44",2210 01 110 CW 30102
04,Other Allowances,"55,21","99,04","99,04","99,04",2210 01 110 CW 30104
06,House Rent Allowance,"1,50,00","1,18,39","1,54,15","1,61,86",2210 01 110 CW 30106
07,Travel Concession,2,21,21,20,2210 01 110 CW 30107
08,City Compensatory Allowance,"27,31","23,54","25,00","25,00",2210 01 110 CW 30108
303,Dearness Allowance,"2,49,89","3,78,56","4,65,92","7,41,98",2210 01 110 CW 30300
01,Dearness Allowance,"2,49,89","3,78,56","4,65,92","7,41,98",2210 01 110 CW 30301
304,Travel Expenses,49,"1,43","1,43","1,43",2210 01 110 CW 30400
01,Tour Travelling Allowances,49,"1,43","1,43","1,43",2210 01 110 CW 30401
305,Office Expenses,"2,16,18","2,48,79","2,52,80","2,52,80",2210 01 110 CW 30500
01,Telephone Charges,"1,86","2,50","2,50","2,50",2210 01 110 CW 30501
02,Other Contingencies,"11,66","11,67","11,68","11,68",2210 01 110 CW 30502
03,Electricity Charges,"2,02,64","2,34,00","2,38,00","2,38,00",2210 01 110 CW 30503
04,Service Postage & Postal Expenditure,2,62,62,62,2210 01 110 CW 30504
306,"Rent, Rates and Taxes","2,10,14","2,58,19","3,11,61","3,28,50",2210 01 110 CW 30600
02,Property tax,"1,78,83","2,11,88","2,65,30","2,78,50",2210 01 110 CW 30602
03,Water Charges,"31,31","46,31","46,31","50,00",2210 01 110 CW 30603
308,Advertising and Publicity,4,11,11,11,2210 01 110 CW 30800
01,Advertisement Charges,4,11,11,11,2210 01 110 CW 30801
319,Machinery and Equipments,"9,50",,,,2210 01 110 CW 31900
03,Maintenance,"9,50",,,,2210 01 110 CW 31903
321,Motor Vehicles,5,30,30,30,2210 01 110 CW 32100
02,Maintenance of Functional Vehicles,5,30,30,30,2210 01 110 CW 32102
324,Materials and Supplies,"1,99","2,00","2,00",,2210 01 110 CW 32400
01,Materials and Supplies,"1,99","2,00","2,00",,2210 01 110 CW 32401
333,Payments for Professional and Special Services,"42,47","56,92","62,77","62,77",2210 01 110 CW 33300
01,Pleaders Fees,10,40,55,55,2210 01 110 CW 33301
04,Contract Payment,"42,37","56,52","62,22","62,22",2210 01 110 CW 33304
345,"Petroleum, Oil and Lubricant","9,77","10,00","13,00","14,00",2210 01 110 CW 34500
01,"Petroleum, Oil and Lubricant","9,77","10,00","13,00","14,00",2210 01 110 CW 34501
346,"Clothing, Tentage and Stores","15,16","20,00","20,00","20,00",2210 01 110 CW 34600
01,"Clothing, Tentage and Stores","15,16","20,00","20,00","20,00",2210 01 110 CW 34601
347,Stores and Equipments,"1,24,36","1,29,25","1,29,25","1,72,10",2210 01 110 CW 34700
01,Stores - Voted,"52,69","57,55","57,55","1,00,00",2210 01 110 CW 34701
02,Equipments - Voted,"37,60","37,60","37,60","38,00",2210 01 110 CW 34702
03,X-rays - Voted,"34,07","34,10","34,10","34,10",2210 01 110 CW 34703
349,Festival Advances,23,,,,2210 01 110 CW 34900
01,Festival Advances-Debit,"12,25","26,25","26,00","27,00",2210 01 110 CW 34901
02,Festival Advances-Credit,"- 12,02","- 26,25","- 26,00","- 27,00",2210 01 110 CW 34902
359,Prizes and Awards,2,"1,67",2,2,2210 01 110 CW 35900
01,Prizes and Awards,2,"1,67",2,2,2210 01 110 CW 35901
366,Medicine,"33,67","35,39","35,39","36,00",2210 01 110 CW 36600
01,Medicine,"33,67","35,39","35,39","36,00",2210 01 110 CW 36601
367,Feeding/Dietary Charges,"1,71,08","1,70,00","1,79,24","1,79,24",2210 01 110 CW 36700
09,Others,"1,71,08","1,70,00","1,79,24","1,79,24",2210 01 110 CW 36709
376,Computer and Accessories,"1,12","1,13","1,13","1,13",2210 01 110 CW 37600
02,Maintenance,9,10,10,10,2210 01 110 CW 37602
03,Stationery,"1,03","1,03","1,03","1,03",2210 01 110 CW 37603
CW,Total CW,"37,88,16","44,82,36","46,80,81","51,40,40",
CX,"Thoothukudi Government Medical College Hospital, Thoothukudi",,,,,2210 01 110 CX 30000
301,Salaries,"17,46,78","17,86,13","17,86,13","18,56,77",2210 01 110 CX 30100
01,Pay,"16,21,64","16,64,00","16,64,00","17,30,56",2210 01 110 CX 30101
02,Medical Allowance,"10,29","10,50","10,50","10,50",2210 01 110 CX 30102
04,Other Allowances,"34,51","30,18","30,18","30,18",2210 01 110 CX 30104
06,House Rent Allowance,"80,34","81,33","81,33","85,40",2210 01 110 CX 30106
07,Travel Concession,,12,12,13,2210 01 110 CX 30107
303,Dearness Allowance,"1,44,22","2,16,32","2,66,24","4,23,99",2210 01 110 CX 30300
01,Dearness Allowance,"1,44,22","2,16,32","2,66,24","4,23,99",2210 01 110 CX 30301
304,Travel Expenses,46,"1,27","1,27","1,27",2210 01 110 CX 30400
01,Tour Travelling Allowances,46,"1,20","1,20","1,20",2210 01 110 CX 30401
02,Transfer Travelling Allowances,,7,7,7,2210 01 110 CX 30402
305,Office Expenses,"1,48,54","1,71,75","1,96,65","1,86,95",2210 01 110 CX 30500
01,Telephone Charges,82,"1,09","1,09","1,14",2210 01 110 CX 30501
02,Other Contingencies,"4,68","5,00","5,00","5,25",2210 01 110 CX 30502
03,Electricity Charges,"1,42,70","1,65,30","1,90,10","1,80,10",2210 01 110 CX 30503
04,Service Postage & Postal Expenditure,34,36,46,46,2210 01 110 CX 30504
306,"Rent, Rates and Taxes","56,82","75,45","75,45","79,22",2210 01 110 CX 30600
02,Property tax,"3,26","1,58","1,58","1,66",2210 01 110 CX 30602
03,Water Charges,"53,56","73,87","73,87","77,56",2210 01 110 CX 30603
319,Machinery and Equipments,"11,00",,,,2210 01 110 CX 31900
03,Maintenance,"11,00",,,,2210 01 110 CX 31903
321,Motor Vehicles,6,19,19,20,2210 01 110 CX 32100
02,Maintenance of Functional Vehicles,6,19,19,20,2210 01 110 CX 32102
324,Materials and Supplies,,1,1,1,2210 01 110 CX 32400
01,Materials and Supplies,,1,1,1,2210 01 110 CX 32401
333,Payments for Professional and Special Services,5,18,18,19,2210 01 110 CX 33300
01,Pleaders Fees,5,18,18,19,2210 01 110 CX 33301
345,"Petroleum, Oil and Lubricant","1,45","4,50","3,50","3,68",2210 01 110 CX 34500
01,"Petroleum, Oil and Lubricant","1,45","4,50","3,50","3,68",2210 01 110 CX 34501
346,"Clothing, Tentage and Stores","4,48","3,12","3,12","3,12",2210 01 110 CX 34600
01,"Clothing, Tentage and Stores","4,48","3,12","3,12","3,12",2210 01 110 CX 34601
347,Stores and Equipments,"1,46,09","94,96","1,94,53","1,10,53",2210 01 110 CX 34700
01,Stores - Voted,"1,25,35","85,43","1,75,00","1,00,00",2210 01 110 CX 34701
02,Equipments - Voted,"20,57","9,00","19,00","10,00",2210 01 110 CX 34702
03,X-rays - Voted,17,53,53,53,2210 01 110 CX 34703
349,Festival Advances,- 6,,,,2210 01 110 CX 34900
01,Festival Advances-Debit,"7,50","15,55","27,00","28,00",2210 01 110 CX 34901
02,Festival Advances-Credit,"- 7,56","- 15,55","- 27,00","- 28,00",2210 01 110 CX 34902
